ra,dec,source_id,l,b,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,radial_velocity,radial_velocity_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,phot_g_n_obs,phot_g_mean_mag,bp_rp,proba,cluster,teff50
1.1300109800750604,-31.936063676332406,2313683012452139008,4.889633651705334,-78.72791254428272,4.01603676295514,0.14392096261829673,19.119962114713505,0.1910934393384836,2.9984419046427058,0.19417784591859766,,,-0.022290226,0.39060417,0.29295564,-0.070991494,-0.26185316,0.04252402,0.17559083,0.035121273,-0.3318032,0.13220213,220,17.724558,2.813881,1.0,Blanco_1,3096.9148
358.8196315375437,-31.884263071764245,2314214110928211712,8.293273603926743,-76.90148612146496,4.165725005052932,0.12045284891067674,18.11123448588017,0.12827179058381893,1.829476083678765,0.11385458732493381,,,-0.34817857,0.6674827,0.0809903,-0.2313717,-0.46523693,0.121445805,0.2167555,-0.077097334,-0.45394713,0.059100572,191,6.8069715,-0.10051727,1.0,Blanco_1,11248.689
0.37115058106725385,-32.19513381597764,2314329868886644992,4.895293312709733,-78.03460407777104,4.311879000376456,0.04037999326009617,18.750893685001532,0.06819295430198227,2.6099910829668524,0.04519568821376381,,,-0.240935,0.5139462,0.3521726,-0.26058668,-0.18392083,-0.08525909,0.4290143,-0.078329444,-0.3621557,-0.03371633,162,14.565365,1.7208252,1.0,Blanco_1,4131.6753
0.5774001676797715,-31.575494546842737,2314459989215604608,7.434566846800553,-78.41703469581951,4.3181864110951205,0.09639737751613715,18.980872092488166,0.17735115784768282,2.5863053845570505,0.13106390972069792,,,-0.012937966,0.19790271,0.13429222,-0.01201608,-0.13697235,0.048422564,0.22624797,0.12481211,-0.3328371,0.012182014,206,16.938663,2.6871567,0.9,Blanco_1,3221.3247
0.5585034168428639,-31.55361558087103,2314460264093512576,7.563929263250908,-78.40910913697715,4.303652031438147,0.030524206591859247,18.839347373124454,0.05894129108108014,2.465727528282225,0.038884088337890366,,,-0.022103556,0.21159281,0.07161449,-0.02366434,-0.11247938,0.043268178,0.2141757,0.15411465,-0.33143798,-0.021105813,217,14.815595,1.7981424,1.0,Blanco_1,4001.7131
1.0259029903539734,-31.520898438610864,2314470125338387968,7.04037170110014,-78.79519538737911,4.269752388703015,0.05485711865992389,19.51924900341796,0.09180917412732094,2.3995865573370674,0.06696674678460704,,,-0.015668586,0.4023439,0.2552238,-0.13023189,-0.12349883,-0.048686404,0.0151424995,0.033213038,-0.24070385,0.041736573,191,15.785286,2.227171,1.0,Blanco_1,3567.522
0.3905155212664465,-31.370092599820353,2314513143730868480,8.654489914259507,-78.33237303973644,4.16190537477406,0.15505727323472554,18.188315834984373,0.2567664353670321,2.4310314526514825,0.19263927864078934,,,0.03079527,0.35388514,0.1775045,-0.042482298,-0.0033361148,0.06862829,0.33407122,0.14147592,-0.27049628,0.03423239,186,17.498564,2.8709831,1.0,Blanco_1,3073.6907
0.30639086011439165,-31.171143352787485,2314530976435086080,9.699374156064872,-78.3240980913567,4.319333077566901,0.11907889724015754,18.5345008470747,0.14222399136645528,2.892055502810842,0.1410691061413078,,,-0.20611787,0.50966984,0.4164698,-0.23241974,-0.3215612,0.011172098,0.56644166,0.042043354,-0.48822483,0.056502443,181,16.426714,2.4866714,1.0,Blanco_1,3366.888
0.6372199499116502,-30.99206577889778,2314555234410292992,10.143337257591394,-78.64735357941845,4.530477553610537,0.061011321199119645,18.474268448923123,0.09294870800050065,2.261566569289758,0.06478467084442238,7.1309714222912355,2.801741732561541,-0.07142708,0.549205,0.22813365,-0.21462327,-0.16289575,-0.061401315,0.002147069,-0.025930151,-0.31201383,0.048964623,193,11.035928,0.70100594,1.0,Blanco_1,6157.616
0.5711571672534197,-30.87664855569952,2314565542331796992,10.78667842965203,-78.62579880731575,4.204008024446896,0.05893575860192214,18.226376946145553,0.11334665484053338,2.2159816331334996,0.0877390755599469,,,0.014336342,0.2539172,0.20087394,-0.08680036,-0.11154886,-0.047837287,0.1641665,0.04647073,-0.20718521,0.097350724,183,15.867461,2.2001953,1.0,Blanco_1,3554.285
359.1043979153346,-31.09465903620442,2314693807235242752,11.391362083299114,-77.35580302907631,4.182780327167184,0.1354465511461192,19.013937842014865,0.22848994645325327,2.620295581957026,0.19131698281145837,,,-0.021770539,0.24781066,0.18651289,0.028750435,-0.28881192,0.13972549,0.5463747,0.07230927,-0.41311532,0.08804778,193,17.2366,2.7362309,1.0,Blanco_1,3167.7468
0.22331416818075903,-31.16515531157805,2314718821124895488,9.830057934898154,-78.25787473913479,4.23165096812271,0.13254450232011955,18.43787791099935,0.15129647722845674,2.6628287579973224,0.14749911963733742,,,-0.21175899,0.5282316,0.43293053,-0.19801675,-0.36377332,-0.03916263,0.45700493,0.080051236,-0.36371619,0.07215166,167,16.871744,2.64038,1.0,Blanco_1,3267.7346
0.3877337728574201,-30.930223569426374,2314745690440296832,10.747826882283118,-78.45972564998121,4.159487266394918,0.1148709653134008,18.726699276879252,0.18981065594047972,2.2744519962094314,0.21765991302178228,,,-0.088253446,0.33472198,0.35928372,-0.09332127,-0.12892455,0.053446252,0.75190955,-0.06915171,-0.21519041,0.10135319,174,17.035204,2.6832838,1.0,Blanco_1,3265.8118
0.27893845910676596,-30.885933117462223,2314749504371272704,11.087556869653739,-78.3821039555052,4.2342426713238215,0.1023611273659117,18.994338098364807,0.19367994814032063,2.4494138066199866,0.17869028598282002,,,-0.059429932,0.24117243,0.55126435,-0.07536628,0.09251928,-0.043388575,0.75426567,-0.11521144,-0.04544569,0.017070536,149,16.330343,2.602397,1.0,Blanco_1,3546.1833
0.29307135960790665,-30.80981152669951,2314750947480284288,11.436023932248585,-78.41420587654994,4.230548125273164,0.10877622829436213,19.655434091989335,0.17324033158979774,2.5671258282375957,0.155854404857292,,,0.050450318,0.37595654,0.3140236,-0.037752107,-0.10196068,0.094170935,0.531486,-0.06582841,-0.2880083,0.15287362,203,17.050798,2.8350725,1.0,Blanco_1,3081.4304
0.5025663130597328,-30.764305770810342,2314754795770961152,11.415511739917834,-78.59979675649575,4.193875416903624,0.13330323780821862,19.129089864996565,0.20510580076579873,2.557490066573525,0.20337212517586992,,,0.06439031,0.40957105,0.2812457,-0.021309752,-0.112532035,0.08438667,0.3641933,0.026719645,-0.22965667,0.19587328,230,17.549488,2.7990723,1.0,Blanco_1,3177.559
0.4772697163323685,-30.761078941311375,2314755036289129088,11.460568625836604,-78.5797103546415,3.8586610961965033,0.1620363107993695,19.110803318445477,0.21484950408227985,2.1599963439541745,0.22098286998465694,,,0.06407144,0.4755618,0.2753732,-0.020378709,-0.20603298,0.1207225,0.38515896,0.013276704,-0.26494053,0.21558665,201,17.82795,2.7867088,1.0,Blanco_1,3192.3113
0.5623402824526568,-30.670362124201578,2314757235312381312,11.806347887924487,-78.67420458815171,4.373119804316488,0.1713661944193817,18.5483957264199,0.27762073398982295,2.742464875361994,0.2792260717753671,,,0.07473804,0.35326433,0.2942387,0.045483842,-0.037234448,0.12983827,0.43957406,0.06501337,-0.18406893,0.17380501,237,17.995865,3.0198994,1.0,Blanco_1,3020.5225
0.5172833798396241,-30.685220466819665,2314758575341270912,11.784968105360738,-78.63291618052027,4.199090966365101,0.07091692288873018,17.757376211196068,0.10659155177684941,1.9986870691877157,0.10010427109717317,,,0.08236637,0.38401332,0.22597495,-0.018533159,-0.14973822,0.103038765,0.3575683,0.010828052,-0.28482082,0.16861804,225,8.9657955,0.13454628,1.0,Blanco_1,8833.157
0.07392172712974218,-30.743971119636907,2314766924758635520,11.992282925826947,-78.24949054238895,4.022390654887997,0.13679969976286607,18.232012997664164,0.23595305462858532,2.86061477997779,0.1804671698146084,,,-0.0731347,0.35602775,0.29737803,-0.08374166,-0.22113548,0.0037853243,0.24798992,-0.0523754,-0.23732522,0.07673122,230,17.836407,2.888708,1.0,Blanco_1,
0.3520898098520117,-30.649525417712134,2314771151006415872,12.143843727110585,-78.50483395798489,4.240862370072653,0.05043820702393445,18.701697017039326,0.059686533748724,2.1211745853402237,0.0579427056445626,5.699506180581558,0.5608674304616396,0.0010455812,0.6192482,0.31828195,-0.11347394,-0.1621154,0.11923025,0.51170975,-0.0026971146,-0.31948432,0.18340284,254,10.404659,0.57530975,1.0,Blanco_1,6579.9053
0.38104521207829667,-30.648388299929394,2314771219725893120,12.117520652739644,-78.52921359301783,4.259103164748894,0.12711822639893566,19.64243743696659,0.1584979878139602,2.2239518312410125,0.20580470172558954,,,0.11201713,0.32256922,0.35017854,-0.01412245,-0.3773973,0.25351375,0.6245185,-0.17618763,-0.5388812,0.34588307,200,15.5152025,2.3239508,1.0,Blanco_1,3649.6487
0.4340555837167866,-30.518533043821922,2314774518260772096,12.694169177139399,-78.6059016228724,4.394001984274688,0.16566756019129913,17.98939088850435,0.28829144408182683,2.5797453624646387,0.23058813347406115,,,0.066737965,0.14155602,0.33383125,-5.466853E-4,-0.1532027,0.046778414,0.43720412,0.024008103,-0.33309582,0.094929785,197,17.760094,2.851759,1.0,Blanco_1,3122.649
0.4280373176488137,-30.46002442737492,2314775377254228992,12.987936024679398,-78.61510624769254,4.1118612997119435,0.13393618168892296,18.478718569333555,0.17833440182183205,2.692262604256938,0.2022864598874457,,,0.05924139,0.27551973,0.2114305,0.013190117,-0.46558475,0.24892052,0.7039204,-0.07974921,-0.5882675,0.24948081,217,17.134216,2.731597,1.0,Blanco_1,3262.8892
0.3603126998879657,-30.43025105898007,2314778538350155904,13.204552121734439,-78.56551623731396,4.224297680118312,0.11751653575803847,18.590987041248034,0.18033420516631232,2.949860626211178,0.16817062771178892,,,0.13805752,0.32392085,0.18055272,0.024267482,-0.017134983,0.1389288,0.33061042,0.107205205,-0.28381282,0.15182658,192,17.184526,2.7938824,0.9,Blanco_1,3165.4688
0.32224759321403484,-30.426958233704834,2314778950667015296,13.25969565397052,-78.53439873089008,4.097428440455827,0.1350804148402401,19.090721082178813,0.21960106750014136,2.5498695180549524,0.20670444409583588,,,0.14597724,0.29097524,0.19407827,0.053919684,-0.0888133,0.15492475,0.5146543,0.07806432,-0.2822088,0.18255465,209,17.31203,2.8286495,1.0,Blanco_1,3136.3801
0.3272968926984603,-30.426646557332617,2314778985026776320,13.2560615673289,-78.53870359943085,3.9832909921169093,0.1734826982948241,18.74613918139854,0.2425776319599378,2.6726755221651617,0.23120031400490634,,,0.07190535,0.43646958,0.17805737,-0.044129733,-0.16857998,0.14406043,0.5170823,0.06351448,-0.3701783,0.1699369,193,17.590008,2.8670025,1.0,Blanco_1,3085.4426
359.7549452719813,-30.816687787305433,2314783932829147392,11.987260141050136,-77.96596504599349,4.0951285337824785,0.17702394525719323,19.047603724429578,0.3035508240961254,2.261843151623453,0.2227142889798506,,,-0.18709208,0.29901186,0.5793452,-0.17954044,-0.28704372,-0.032035388,0.5966155,-0.20343058,-0.34998912,0.051929776,171,17.621828,2.83955,1.0,Blanco_1,3176.0803
359.7795154404331,-30.66783430258768,2314794099016398848,12.655869885916257,-78.02307861641013,4.138996096841593,0.12997259977484998,18.442524629482865,0.2242620846050596,2.363759291090544,0.18404100917993563,,,-0.08124296,0.24399747,0.42844826,-0.10243658,-0.21530773,0.0049665114,0.48699385,-0.19192894,-0.29302216,0.084863044,172,17.39951,2.8163643,1.0,Blanco_1,3159.7856
359.5207696502253,-30.761630842139805,2314798398279014528,12.47742337679869,-77.78457661518355,3.9604967613284496,0.17330848944962826,18.404174502589463,0.2934694968935558,2.0864012847960742,0.21133407327903256,,,-0.14756823,0.41784084,0.34112737,-0.1769448,-0.21996218,-0.030044239,0.3876591,-0.07753313,-0.33733028,0.037189614,225,17.808464,2.831833,1.0,Blanco_1,3175.0078
359.76289252288865,-30.533562339973813,2314809255956328192,13.301435599292851,-78.04077081088359,4.2212244799101475,0.03684539634505838,18.658180837311125,0.05128203702403566,2.3339226333769574,0.047070801453560865,,,-0.018514007,0.37521026,0.37762594,-0.056395274,-0.20039603,0.07519135,0.51631707,-0.033404235,-0.30297837,0.12551814,205,14.454287,1.6471682,1.0,Blanco_1,4042.9036
0.22267115730743992,-30.464758866719233,2314824374241137408,13.176992424209391,-78.44206262653606,4.28537292783044,0.04964116633355516,19.037809722532543,0.09189613240351126,2.3308451786614595,0.062312054877482655,,,-0.047498666,0.25490242,0.2476072,-0.037451133,-0.14828141,0.028314153,0.1891088,0.03882966,-0.28531042,0.03627715,220,15.577652,2.1483688,1.0,Blanco_1,3730.0837
0.16404264717472794,-30.27189678965591,2314830902591420416,14.171552030823689,-78.43666060647979,4.183228095395045,0.07022509896210045,18.79735113119915,0.11875182491259209,2.530892925495487,0.08170383704382558,,,-0.049112435,0.3318076,0.03428719,-0.07768839,-0.13456887,0.04647577,0.21556225,0.15164252,-0.37017825,-0.008487926,207,16.166338,2.3467646,1.0,Blanco_1,3439.402
359.81536177086736,-30.500150517717685,2314832689297893120,13.40860804941133,-78.09242747481272,4.3437991724261265,0.03045031238693793,19.086195344609944,0.04691440559833645,2.369358259091981,0.04243562309411951,,,-0.0036411223,0.33688942,0.41455045,-0.07017688,-0.21290822,0.07544056,0.5473099,-0.09859948,-0.34438977,0.14729992,228,14.27006,1.5890484,1.0,Blanco_1,4193.671
359.8752292445248,-30.245182881200737,2314840179720893952,14.564491153821814,-78.19871760249,4.276659907100578,0.10699122533579193,18.161287268119374,0.17889133500256976,2.914494557377174,0.15914482471991367,,,0.04818201,0.24375948,0.20597398,0.011723744,-0.2143503,0.115872376,0.55785495,0.011305911,-0.3664104,0.10946828,200,17.020475,2.931573,0.9,Blanco_1,3156.6545
359.98225236984973,-30.25634967140428,2314842687981678336,14.414957541880796,-78.28671324822868,4.45969522720632,0.17920374116108076,18.452314628186265,0.26186265432064976,2.2450330748504816,0.23581618287613051,,,0.010266833,0.3512065,0.036926184,-0.04440718,-0.3081243,0.10345473,0.4997995,0.12097148,-0.44389784,0.091933854,192,17.736197,2.7268944,1.0,Blanco_1,3282.2559
359.82644749136955,-30.17126187577255,2314847253531620864,14.960252462487526,-78.17271723923527,4.157598484654965,0.047338585423895976,18.253745649004546,0.08074441153741495,2.087674970561344,0.06135837467911752,7.633895679934309,2.4822538634205022,-0.07540358,0.31358287,-0.034010578,-0.00779018,-0.31160176,0.15573755,0.54499304,0.114819914,-0.4560729,0.035954684,196,12.422344,0.97892666,1.0,Blanco_1,5590.517
0.03835731626261687,-30.091787363178664,2314848666576151680,15.16100579757164,-78.36826942751524,4.005815305107917,0.25058746590378744,18.942077396226026,0.2343632900568367,2.943047925981016,0.243971480339693,,,-0.20634937,0.6281703,0.28438953,-0.34584853,-0.45633882,-0.011658044,0.4522323,0.08772049,-0.5812345,0.08187064,194,17.987078,2.871006,0.9,Blanco_1,3104.2993
3.272305087170946,-31.383037494177636,2319579036180868352,3.681168021311467,-80.62112045773695,4.331982108681933,0.19459899728534194,19.188544668862324,0.2938656728805393,2.821843568064239,0.27387830741586505,,,0.025547722,0.3317387,0.2516288,-0.089538984,-0.17864135,0.06545293,0.45574266,-0.009434016,-0.42452782,0.11253722,225,17.980492,2.9252853,0.9,Blanco_1,3106.6733
3.6518734160153903,-30.881881923971335,2319629338837989632,5.754257122342647,-81.11972941944545,4.176635577603402,0.14275058611230307,18.2528332591341,0.17044254026939762,3.4298994836117846,0.1728506903343954,,,0.09547798,0.5113587,0.25544292,-0.19542973,-0.17054309,0.008122317,0.18365063,0.05452783,-0.4176724,0.18783696,233,17.391338,2.9628372,1.0,Blanco_1,3129.3215
2.4046204636722686,-31.68706045592966,2319648103550670208,3.8375087667435417,-79.82196607820578,4.133258573042964,0.09987479200424143,18.254825726868493,0.15333476434449733,3.593941919394924,0.12016448498478029,,,-0.12595135,0.38409287,0.25622863,-0.09069729,-0.39401144,0.01822753,0.2098986,-0.032591093,-0.27282515,0.090426944,236,16.77383,2.6087732,1.0,Blanco_1,3238.2302
1.8111593914589088,-31.257389927722524,2319734582716691200,7.121809515791471,-79.51529672942506,4.181541086530145,0.14197111749980984,18.730894972725523,0.17577901370659604,3.0052067532495115,0.16915882292907333,,,-0.0012932484,0.59896106,0.17612743,-0.100687586,-0.1652727,0.06428382,0.23011844,0.030633736,-0.25921544,0.1727728,238,17.584875,2.8684273,1.0,Blanco_1,3080.854
2.727614986862587,-31.028673649426622,2319797465333629440,6.749831058977037,-80.32974156653158,4.083137296153968,0.06860304722333359,17.487462023425145,0.1201626996589061,2.942204243113425,0.10366831535634424,,,-0.03992494,0.21819906,0.3148109,0.008896272,-0.13647965,0.0047563603,0.09249212,0.05451545,-0.10157019,0.06305226,218,15.720074,2.4552164,0.9,Blanco_1,3427.7026
2.72911114924502,-31.018085075524564,2319797499693367680,6.805845430971266,-80.33476899247707,4.141035615894943,0.12314068512927506,18.814767079046373,0.27027413325729166,2.9377587069230704,0.18024098796293053,,,-0.03044226,0.09746766,0.12958804,0.0072061084,-0.03462403,0.033209335,0.18487048,0.11771259,-0.22023743,-0.018883528,221,17.475174,2.8898754,1.0,Blanco_1,3065.8457
2.7463082681135083,-30.86771145706505,2319807635816183552,7.614751223939608,-80.40194938394164,3.854936828101073,0.15186001138644598,19.398931678599876,0.3122057641108,3.54032122795233,0.2271844013195754,,,-0.035179187,0.011227084,0.53116024,-0.047656413,-0.16572426,-0.035818852,0.31116167,-0.20715474,-0.28349552,0.094399445,209,17.829006,2.9779148,1.0,Blanco_1,3061.3284
3.2421438189300544,-30.821076165109183,2319815366757378560,6.952987485574802,-80.81637243634759,4.398130712238635,0.10824174673036395,19.364426528520138,0.14694500347620518,3.738011654880612,0.16022079894898963,,,0.042581975,0.43273908,0.41483685,-0.1057826,-0.20283757,0.06668775,0.42941302,-0.058607597,-0.35135576,0.22955425,211,16.724674,2.9612255,0.8,Blanco_1,3025.3665
2.9420951940458013,-30.819303289874448,2319829900926671744,7.533025858646239,-80.57635576017036,4.0783071876467005,0.26794318756424057,18.605729199206827,0.3835642028458911,3.262836949145584,0.28521646229202546,,,-0.10955655,0.5599554,0.25974375,-0.20475833,-0.2557267,-0.053912077,0.17963202,-0.001590204,-0.31019902,0.11984709,234,17.985136,3.1136322,0.9,Blanco_1,3009.0437
2.6295901126066954,-30.716495106001872,2319857319997858944,8.669667235502017,-80.35899403079648,4.4404570630501805,0.07051309499033177,19.001030101073486,0.11066207114722662,2.9731239784376493,0.09849660006985628,,,0.0011959691,0.40788385,0.39269862,-0.03336373,-0.24255717,0.0251034,0.17590855,-0.06244202,-0.12958196,0.17244898,189,15.631808,2.1930895,0.9,Blanco_1,3614.7507
2.3983556735470466,-30.733379447627584,2319866352313739648,8.959898349255928,-80.16563556551539,4.153369919849362,0.2030410728286769,18.894126654799365,0.35816694375447633,3.5489973837519138,0.24044226760738552,,,-0.06873288,0.29801065,0.44499177,-0.11609603,-0.09508747,-0.0815224,0.0056382273,-0.08044887,-0.19145843,0.018995084,203,17.649733,3.1916332,0.9,Blanco_1,2974.602
2.7619512608656547,-30.247211853684817,2319909478080738944,11.153884889858048,-80.61334943354534,4.18318714984195,0.02801341884261319,18.578083070930283,0.04635091811781325,3.219083669648805,0.03871603190278139,,,0.07694832,0.31866008,0.2798885,-0.08248429,-0.10386568,0.0019431525,0.19583876,-0.062429212,-0.2817842,0.15872395,204,13.792335,1.3801394,1.0,Blanco_1,4494.335
2.837696350818478,-30.140761295804978,2319914700760997504,11.666361579076272,-80.70662641172106,4.111642842602825,0.02905625127935526,18.060800114310894,0.04162228832362252,3.2622262250075855,0.035121020970171106,,,0.15412226,0.46087047,0.13872664,-0.06226731,-0.019375203,0.108733244,0.25346407,0.08581385,-0.32812244,0.13212536,192,13.346388,1.2489204,1.0,Blanco_1,4987.0767
3.7478328519864035,-30.30972282525044,2320211225302895232,9.072849579443025,-81.40277590851667,4.338903302028388,0.024862766734909728,19.40259263993125,0.03794649761849706,3.8363045788656898,0.03416765324144079,,,0.04339799,0.25045404,0.3298371,-0.037899856,-0.07988056,0.049930084,0.30333248,0.040485226,-0.35799146,0.13211979,219,13.380293,1.2719765,0.8,Blanco_1,4844.41
3.8979789463176013,-29.533623479158834,2320411160324629120,13.877068965137083,-81.7560769836017,4.393305521221055,0.12129059982715415,18.553973199962382,0.1783507006733393,3.1310288802946653,0.16716537200210685,,,0.06944729,0.37899882,0.35828117,-0.096503675,-0.10860301,0.02817861,0.32459027,-0.062356215,-0.3289074,0.20536095,246,17.458916,2.9282284,0.9,Blanco_1,3187.9907
1.4372766197379823,-30.97465772927234,2320506719053074432,9.149951224062239,-79.30668573443387,4.07410645437997,0.04766646369601765,18.445462915921432,0.07992920731734329,2.754078243546942,0.07175193348710143,,,0.037420776,0.30736765,0.32356793,-0.0155835105,-0.20782377,0.11334838,0.44646865,-0.056706823,-0.3388834,0.20218684,234,15.528103,2.0930538,1.0,Blanco_1,3807.827
1.4562787322903694,-30.761639227920757,2320513689784124032,10.220919580426084,-79.38698124871821,4.29370308124526,0.15591225462022248,18.93379429751088,0.2502896736178892,2.5113381741378333,0.2428480281010222,,,0.12529741,0.2684043,0.2780005,0.026164223,0.00961309,0.10529962,0.20963053,0.06815712,-0.26518932,0.14089613,197,17.937582,2.8585205,1.0,Blanco_1,3130.1738
1.9103900144855834,-30.84041062197613,2320523967641801088,9.148276655064189,-79.73423806299908,4.13692993155727,0.038372235454591445,18.217679057624107,0.07004079748269001,3.113578954940942,0.05153824296076672,,,0.06202701,0.25989223,0.15509586,0.031831753,-0.04204856,0.044576593,0.11182304,0.18783318,-0.07285689,0.09145954,210,14.88105,1.7779789,1.0,Blanco_1,4098.9165
1.5718886212828949,-30.57542978226008,2320540803913561088,11.038398018265855,-79.53600918794163,4.196860312870049,0.04432452717893601,18.42796320892449,0.0753724749443507,2.7664883141616903,0.05726621029982517,,,-0.034634214,0.34173158,0.34234768,-0.06839646,-0.192095,0.053221483,0.33580673,-0.030806566,-0.33607373,0.0853269,221,14.942327,1.8128805,1.0,Blanco_1,4013.8862
1.7324140863214736,-30.603065503668482,2320542590619990912,10.672435669067832,-79.66048231915498,4.117928429646345,0.0570685877733862,17.62392392337125,0.10443876307671215,3.338186370157088,0.08246668223681186,,,-0.0053475075,0.3798354,0.28940034,0.052846763,0.048978318,0.07300963,0.42421234,0.037907068,-0.013476764,0.07165943,218,10.137296,0.5409517,1.0,Blanco_1,6958.17
1.7826176537552276,-30.56155747673074,2320543106016065920,10.82456651808741,-79.71385994524661,4.010167429378271,0.06306771577373396,17.280462998672018,0.11691802309414925,2.695585812793676,0.07388512177211842,,,-0.08400207,0.24484159,0.29856697,-0.14486286,-0.23301065,-0.080141224,0.18834181,-0.08706823,-0.2868791,0.046230208,233,8.6509285,0.06985855,0.9,Blanco_1,9260.872
1.8315007387969886,-30.558441019596582,2320543793210833664,10.77309527981281,-79.75505948417424,3.892921706632659,0.1538552626328829,18.11937002169418,0.27566669773381675,2.291969704769143,0.18996718751953381,,,-0.09269048,0.29925895,0.3504243,-0.12742585,-0.15708321,-0.07451957,0.1797752,-0.07488485,-0.21944635,0.033443317,256,17.802624,3.1595936,0.9,Blanco_1,2959.879
1.8051378692577555,-30.44700378450113,2320548534854747648,11.410425886104951,-79.76493733441966,4.183063271947945,0.19757999594841769,19.078810076861558,0.25127517060088206,2.6985912170696995,0.2016341142171221,,,-0.18859053,0.52720046,0.48576626,-0.24375406,-0.26949844,-0.11478619,0.25295147,0.016287087,-0.3414585,0.04210511,247,17.727812,2.7493649,1.0,Blanco_1,3200.177
1.7386112086541288,-30.38617884344934,2320549840524781184,11.827555514867996,-79.72650429936945,4.1765879514125,0.09751116299614178,18.08897152882903,0.14171572190348683,2.4279447874295803,0.11388053604133647,,,-0.17853709,0.48352936,0.5498253,-0.18900679,-0.17887273,-0.13661589,0.30230507,0.002112842,-0.21464358,0.03336093,257,16.019941,2.6242428,1.0,Blanco_1,3198.6924
1.7592548561383545,-30.354960814372454,2320550046683235328,11.969280613281255,-79.75208700365633,4.222838676941784,0.04615967855880791,18.644891345545727,0.0749751606612392,2.448864234317143,0.04775601717882464,,,-0.18652362,0.45969075,0.54572034,-0.22297354,-0.14372659,-0.17359723,0.08747995,-0.0073123756,-0.2879923,-0.006386901,245,11.586123,0.80715656,1.0,Blanco_1,5994.251
0.9757411227366769,-30.94709962993067,2320551519855979776,9.927312246219591,-78.93806172436138,4.211495814811165,0.12929603134679468,18.426222380388904,0.19704980757517476,2.1013125419347043,0.2027817134488841,,,-0.009979391,0.36735827,0.1931555,-0.044810362,-0.3191937,0.16388935,0.49360475,-0.07493576,-0.42395753,0.21280572,254,17.442337,2.8618946,1.0,Blanco_1,3072.9673
1.0021174141428344,-30.772643043539993,2320558082565935744,10.766268241971641,-79.01019753055903,4.1794803588188305,0.0337743395874249,18.93281953635118,0.051751462222358394,2.434234534665801,0.05016625092311916,6.928154925436603,3.0728323120954726,0.041647617,0.36659932,0.17525013,-0.028551735,-0.17082933,0.12478275,0.38306034,0.029832475,-0.3545053,0.1641154,232,12.91031,1.1140051,1.0,Blanco_1,5178.0894
1.0444637166197348,-30.758246469098744,2320558396099548800,10.784823628965627,-79.0491692547304,3.9672706446182375,0.10169055498269838,18.45907616053751,0.15106016565909083,2.525645829645301,0.16531165943495252,,,0.0782668,0.23276478,0.33182102,0.015009217,-0.27215895,0.11753605,0.42136514,-0.022998808,-0.37865832,0.22025335,236,17.203426,2.7548332,1.0,Blanco_1,3168.5454
1.2168050400783443,-30.70420468977889,2320563958081386752,10.837507624984951,-79.20654541199467,3.976847849593684,0.12325081485796756,18.501175594654143,0.2069856342697596,2.9246742327363053,0.16166004311103654,,,0.016629752,0.20707467,0.26002416,-0.043473408,-0.21302676,0.03814101,0.32309425,0.014961398,-0.39384216,0.10364195,258,17.553658,2.836008,1.0,Blanco_1,3133.8171
0.8477737749332851,-30.689923187268256,2320572827188608128,11.37302840076398,-78.9056088187222,4.186502753968487,0.10184365525275653,19.663248405407842,0.1231538080608183,3.5548179977940073,0.14903048360048812,,,0.19388565,0.24611521,0.36851034,-0.008937305,-0.37767285,0.13634898,0.5278475,-0.100674525,-0.43094268,0.2966756,197,15.959313,,0.8,Blanco_1,3397.0989
0.8474886930532383,-30.689707613702502,2320572827189658240,11.374452156736982,-78.9054312993281,4.163888623702838,0.04651049483415544,18.3520989383963,0.0676480601934057,2.4873144255280226,0.06353501763971026,,,0.08875609,0.33387825,0.38500556,-0.047499865,-0.094249256,0.06964561,0.45385706,-0.031904247,-0.3189347,0.16144536,250,14.009586,1.5639648,1.0,Blanco_1,4990.4375
0.8118762452069436,-30.674860963567458,2320572994692595584,11.491582648213745,-78.87995055689984,3.920917272024341,0.14088345405580707,18.401839476960326,0.22972680694218098,2.509817181316196,0.21293465031068284,,,0.091021,0.24914412,0.3915184,0.005904484,-0.010714819,0.064017124,0.4573349,0.00957823,-0.19643356,0.15293208,245,17.83165,2.9369946,1.0,Blanco_1,
1.042256490549255,-30.44542917143488,2320583547428048768,12.379320730101993,-79.13161474189103,4.418944307704847,0.1958529883324373,18.16837533960929,0.24810250694638109,3.5369240843868406,0.2829650848611572,,,-0.0593143,0.26440102,0.18335328,-0.0643351,-0.49004787,0.112095565,0.524484,-0.021868689,-0.5675845,0.11674284,183,17.637175,2.823391,0.8,Blanco_1,3107.2388
1.0416236324947428,-30.420962724935734,2320584406421507328,12.50555599569321,-79.13732952482592,3.9753199883526484,0.20562261304169477,19.38057882914707,0.24222439222732137,2.549726041274591,0.22275882569905614,,,-0.22646953,0.58250815,0.19829628,-0.21326177,-0.39390475,0.047380023,0.4428824,0.058889065,-0.4566276,0.04322042,186,17.405985,2.6232567,1.0,Blanco_1,3383.4995
